customer_id,recency_days,frequency,monetary,quantity,discount,avg_age,country,region,segment,primary_channel,is_student,has_membership,churn_risk,churned,cluster
251,198,4,555.48,28,0.04230769230769231,31.0,US,Midwest,SMB,Mobile App,0,0,0.3658200005952816,0,3
252,18,7,650.36,48,0.044444444444444446,30.0,US,Midwest,Retail,Mobile App,0,0,0.5503243365384942,0,1
253,195,10,772.91,51,0.04800000000000001,18.0,US,West,Retail,Mobile App,0,1,0.0283146382342312,0,1
254,24,8,449.79,34,0.06875,42.0,CA,Northeast,Retail,Mobile App,0,0,0.7564009856757128,0,3
255,15,8,989.12,65,0.031481481481481485,37.0,UK,West,Retail,Web,0,1,0.3475119472211033,0,1
256,4,7,793.52,46,0.022727272727272728,32.0,US,West,Retail,Mobile App,0,0,0.3514533230829092,0,1
257,100,5,683.8199999999999,41,0.05,18.0,US,South,Retail,In-Store,0,1,0.2766985707248957,0,3
258,285,5,346.07,20,0.02307692307692308,26.0,US,West,Retail,Mobile App,0,1,0.0557214889915413,1,0
259,454,5,543.96,30,0.040625,41.0,US,South,Retail,In-Store,0,1,0.3470538034576166,1,2
260,375,6,666.9200000000001,37,0.061764705882352944,39.0,US,Midwest,Retail,Mobile App,0,0,0.8778738689664347,1,3
261,185,5,573.15,40,0.037500000000000006,36.0,US,Northeast,Retail,In-Store,0,1,0.0,0,2
262,92,8,913.5799999999999,49,0.028947368421052635,43.0,US,South,Retail,In-Store,0,0,0.6794165313944396,0,1
263,162,6,489.83000000000004,30,0.02666666666666667,58.0,IN,Northeast,Retail,Web,0,0,0.360405903312998,0,2
264,93,5,560.8,36,0.043333333333333335,41.0,IN,Midwest,SMB,Mobile App,0,0,0.6650367583450842,0,2
265,5,4,260.15000000000003,16,0.05714285714285715,35.0,US,Northeast,Enterprise,In-Store,0,0,0.539686197160371,0,3
266,135,11,1244.79,72,0.037500000000000006,28.0,US,West,Retail,Mobile App,0,0,0.6975519111055286,0,1
267,39,8,735.4300000000001,51,0.02962962962962963,53.0,US,South,Retail,Web,0,1,0.1770248496308518,0,2
268,104,5,465.76,30,0.08125,26.0,US,Northeast,Retail,Mobile App,0,0,0.4651531569351833,0,3
269,97,5,442.78000000000003,27,0.02916666666666667,31.0,US,Northeast,Retail,In-Store,0,0,0.2351121436685513,0,0
270,220,11,607.3299999999999,39,0.025,35.0,US,Midwest,Retail,In-Store,0,1,0.2073326504145792,0,1
271,41,6,609.61,47,0.018750000000000003,45.0,US,West,SMB,Web,0,0,0.8513480418524946,0,2
272,65,5,540.69,30,0.053125000000000006,36.0,US,Northeast,Retail,Mobile App,0,0,0.5956738600857595,0,3
273,14,4,390.24,20,0.022222222222222223,33.0,AU,Midwest,Retail,In-Store,0,0,0.6435089443127273,0,0
274,181,6,332.07,24,0.043333333333333335,32.0,CA,Northeast,Retail,Mobile App,0,0,0.4420646418344173,0,3
275,352,4,313.98,18,0.037500000000000006,26.0,US,West,SMB,Mobile App,0,0,0.2063442017998787,1,0
276,360,3,339.02,20,0.028571428571428574,36.0,US,West,Retail,Web,0,1,0.1444623171333622,1,0
277,125,6,487.79,32,0.02916666666666667,34.0,US,South,Retail,Partner,0,0,0.5692480341042223,0,0
278,32,8,763.28,55,0.03518518518518519,32.0,CA,Midwest,Retail,Mobile App,0,1,0.203398828093643,0,1
279,228,1,213.5,9,0.016666666666666666,41.0,US,Northeast,Retail,Mobile App,1,1,0.1391623472690517,1,0
280,86,3,299.02,21,0.027777777777777776,46.0,US,Midwest,Retail,Web,0,0,0.3131497605326224,0,2
281,257,5,624.11,33,0.05,40.0,US,Midwest,Retail,Mobile App,0,0,0.3113322420152327,1,3
282,56,4,227.54999999999998,19,0.044444444444444446,18.0,US,South,Retail,Web,0,0,0.5518526329028859,0,3
283,145,4,279.99,25,0.041666666666666664,22.0,US,West,Retail,Web,0,1,0.3393783332614742,0,3
284,161,7,727.93,46,0.03157894736842106,38.0,US,Midwest,Retail,Web,0,1,0.0,0,1
285,386,3,208.45,13,0.025,47.0,US,South,Retail,Web,0,1,0.4203111096506732,1,2
286,268,6,442.48,29,0.022222222222222223,37.0,IN,West,Retail,Web,0,0,0.5463969112609488,1,2
287,55,3,318.05,19,0.035,39.0,UK,Midwest,Retail,Web,0,0,0.4525633479458461,0,2
288,478,1,92.75999999999999,6,0.07500000000000001,27.0,US,West,Retail,Mobile App,0,0,0.2415178101434993,1,3
289,16,5,451.75,28,0.025,37.0,US,West,Retail,Web,0,0,0.6563101880031363,0,2
290,138,7,656.89,33,0.021875000000000002,38.0,US,West,SMB,Mobile App,0,0,0.4278251153575342,0,2
291,71,10,1130.95,70,0.02741935483870968,33.0,IN,Midwest,Retail,In-Store,0,1,0.2519871083086425,0,1
292,161,6,485.08000000000004,32,0.05,32.0,US,Midwest,SMB,Web,0,0,0.6630556121262015,0,3
293,52,4,364.96999999999997,27,0.02727272727272728,40.0,CA,Northeast,Retail,In-Store,0,1,0.3788148349467761,0,2
294,186,6,442.3,32,0.023333333333333334,32.0,US,Northeast,Retail,Web,0,1,0.266046538592155,0,0
295,47,5,308.31,23,0.05000000000000001,33.0,US,Midwest,Retail,Web,0,0,0.6433920677193823,0,3
296,66,7,698.36,49,0.05500000000000001,19.0,US,Midwest,Retail,Mobile App,0,0,0.3671829704884045,0,3
297,14,3,314.53,16,0.05,59.0,US,South,SMB,Mobile App,0,0,0.3013004408303416,0,2
298,101,8,871.28,51,0.020454545454545454,45.0,US,Northeast,Retail,Web,0,0,0.4143976291124072,0,1
299,18,9,881.39,55,0.03333333333333333,27.0,US,Midwest,Retail,In-Store,0,0,0.3490610008505703,0,1
300,117,10,901.1,63,0.04482758620689655,36.0,US,South,Retail,Web,0,0,0.4444300512665959,0,1
301,9,10,955.53,53,0.04807692307692308,38.0,AU,South,Retail,Web,0,1,0.3427703313005837,0,1
302,50,8,772.72,48,0.038461538461538464,32.0,US,Midwest,Retail,Web,0,0,0.4520860367120498,0,1
303,210,4,410.38,29,0.005555555555555556,49.0,US,West,Retail,Web,0,1,0.1814627869451874,0,2
304,150,7,602.62,37,0.023529411764705882,45.0,CA,Northeast,Retail,Mobile App,0,1,0.0686053082577855,0,2
305,160,6,601.0,39,0.028947368421052635,40.0,US,Midwest,Retail,Mobile App,0,0,0.4550628468342679,0,2
306,61,9,1137.18,75,0.011666666666666667,29.0,US,South,Retail,In-Store,0,0,0.6734914120294085,0,1
307,70,5,172.82999999999998,14,0.015000000000000003,21.0,CA,Northeast,Retail,Web,0,0,0.6420731758769858,0,0
308,795,3,439.15000000000003,25,0.043750000000000004,47.0,US,Midwest,Retail,Web,0,1,0.6372436171497814,1,2
309,107,3,304.37,18,0.04,30.0,UK,South,Retail,In-Store,1,0,0.3826504464154532,0,3
310,100,3,226.65,16,0.015000000000000003,26.0,US,West,SMB,Web,0,0,0.2320413287645496,0,0
311,139,3,226.05,15,0.027777777777777776,28.0,US,West,Retail,Mobile App,0,0,0.4333818505876238,0,0
312,82,11,1100.56,74,0.0421875,24.0,US,South,Retail,Web,0,1,0.2493875195349219,0,1
313,94,7,367.1,29,0.03823529411764706,33.0,US,Northeast,Retail,Web,0,0,0.2923939123242913,0,3
314,485,7,840.35,45,0.04130434782608696,38.0,CA,West,Retail,Web,0,0,0.6702561927882142,1,1
315,174,8,448.42,36,0.04285714285714286,35.0,US,West,Retail,Web,0,1,0.3207975404725728,0,2
316,87,5,298.46,22,0.02307692307692308,47.0,UK,Northeast,Enterprise,Mobile App,0,0,0.2602825843654668,0,2
317,805,2,150.22,6,0.03333333333333333,30.0,CA,West,SMB,Web,0,0,0.6376474126382599,1,0
318,0,3,505.41,27,0.030000000000000006,18.0,US,Midwest,SMB,Web,0,0,0.2970349292658163,0,0
319,268,5,427.54,26,0.03571428571428571,48.0,US,Northeast,Retail,Web,0,0,0.427878950755822,1,2
320,149,6,696.78,36,0.042105263157894736,33.0,US,Northeast,Retail,Mobile App,0,1,0.1986846874051777,0,1
321,480,8,475.03,29,0.05384615384615385,35.0,AU,Midwest,SMB,Mobile App,0,1,0.145263333630244,1,3
322,116,7,813.32,47,0.04722222222222223,42.0,US,Midwest,Retail,Mobile App,1,1,0.1750929138914033,0,1
323,336,8,483.33000000000004,34,0.041666666666666664,33.0,CA,Midwest,SMB,Web,0,1,0.0407285021464357,1,1
324,278,9,794.37,63,0.04782608695652174,32.0,US,Northeast,Retail,Mobile App,1,1,0.6008251705368745,1,1
325,487,5,543.62,36,0.028571428571428574,42.0,UK,South,Retail,Web,1,0,0.9670632744803686,1,2
326,150,8,663.0,44,0.01875,45.0,AU,Midwest,Retail,In-Store,0,0,0.331991623469995,0,2
327,105,10,665.29,49,0.03863636363636364,30.0,US,South,Retail,Mobile App,0,0,0.3830278102421882,0,1
328,85,6,299.48,17,0.041666666666666664,32.0,US,West,Retail,Web,0,0,0.3541624233531167,0,3
329,1,9,934.14,55,0.02619047619047619,30.0,US,Midwest,Retail,In-Store,0,0,0.7043201841923874,0,1
330,292,7,359.19,27,0.028947368421052635,20.0,IN,West,Retail,Partner,0,1,0.1078209823559189,1,0
331,315,6,415.76,34,0.03529411764705883,26.0,IN,Northeast,Retail,In-Store,0,0,0.2314495580996519,1,0
332,249,5,422.48,17,0.01666666666666667,32.0,US,West,Enterprise,Mobile App,0,0,0.3924960389869712,1,0
333,135,5,433.85,24,0.03461538461538462,22.0,US,West,Retail,Web,0,1,0.3927287138398737,0,0
334,83,5,419.25,30,0.043333333333333335,39.0,UK,Northeast,Enterprise,Web,0,1,0.0498264000477984,0,2
335,50,3,384.89,18,0.011111111111111112,43.0,US,Midwest,Retail,Web,0,0,0.535846034864679,0,2
336,15,8,785.66,47,0.06304347826086958,43.0,CA,Northeast,Enterprise,Web,0,0,0.6017822903085315,0,1
337,143,2,71.1,6,0.05,31.0,US,Northeast,Retail,In-Store,0,1,0.5194208434178785,0,3
338,99,5,288.71,21,0.009090909090909092,35.0,UK,West,Retail,Partner,0,0,0.6662313219932102,0,0
339,263,7,658.29,32,0.03333333333333333,28.0,UK,Northeast,Retail,Web,0,0,0.7330453171913172,1,1
340,283,3,170.99,13,0.025,19.0,IN,Midwest,Retail,Mobile App,0,1,0.0558209953845797,1,0
341,210,3,157.78,7,0.03333333333333333,43.0,US,Midwest,Retail,Mobile App,0,1,0.5626810078968231,0,2
342,151,6,540.51,35,0.02333333333333333,25.0,US,Northeast,Retail,Web,0,1,0.0859432037564249,0,0
343,414,4,185.06,15,0.07142857142857142,46.0,IN,West,Retail,Web,0,1,0.045602824478594,1,3
344,346,4,295.4,26,0.01363636363636364,42.0,AU,West,Retail,Web,0,0,0.3388933106215848,1,2
345,331,5,419.88,28,0.07857142857142858,18.0,IN,West,Retail,Mobile App,0,1,0.4316950720265063,1,3
346,71,9,768.75,48,0.05217391304347826,31.0,US,West,Retail,In-Store,0,0,0.2468553283804458,0,1
347,272,7,367.11,26,0.021428571428571432,33.0,US,South,SMB,Web,0,1,0.1311955223223342,1,0
348,38,6,349.02,25,0.03666666666666667,34.0,US,South,Retail,Web,0,0,0.7045477729275762,0,0
349,464,3,187.49,15,0.041666666666666664,30.0,US,South,Retail,Mobile App,0,0,0.4112355909674803,1,3
350,635,4,477.51,27,0.0375,38.0,UK,West,Retail,Web,0,0,0.6912880336261187,1,2
351,32,9,926.46,50,0.038000000000000006,36.0,IN,South,Retail,In-Store,0,0,0.3935424918701048,0,1
352,18,5,444.2,25,0.05333333333333334,27.0,CA,Midwest,Retail,Web,0,0,0.6083839180586994,0,3
353,253,8,725.87,46,0.05476190476190477,35.0,CA,Midwest,Retail,Web,0,1,0.495521466392856,1,1
354,30,8,703.21,53,0.024999999999999998,38.0,US,Midwest,Retail,Web,0,1,0.4266731913110186,0,1
355,55,6,408.56,31,0.07,30.0,US,West,Retail,Mobile App,0,0,0.7514211093188639,0,3
356,244,5,414.46999999999997,23,0.04,50.0,CA,Northeast,Retail,Mobile App,0,1,0.4567515984689196,1,2
357,360,8,586.95,37,0.034210526315789476,40.0,US,West,Retail,Web,0,1,0.1658028864189187,1,2
358,107,7,734.09,45,0.0375,18.0,IN,Northeast,Enterprise,Web,0,0,0.2929899784289103,0,1
359,209,5,287.52,22,0.04615384615384616,22.0,IN,West,Retail,Mobile App,0,0,0.3580582126607931,0,3
360,274,2,49.209999999999994,4,0.037500000000000006,23.0,US,South,Retail,Web,0,0,0.4976870166951338,1,0
361,28,7,542.96,31,0.023529411764705882,18.0,CA,Northeast,Retail,Web,0,1,0.5379017804460274,0,0
362,67,5,659.57,36,0.022222222222222223,24.0,IN,Midwest,Retail,Web,0,0,0.7326266241371837,0,0
363,51,11,918.41,64,0.046774193548387105,24.0,US,South,Retail,Mobile App,0,0,0.4229216000179262,0,1
364,328,7,777.47,53,0.03653846153846154,34.0,IN,South,Retail,Web,0,0,0.6652479254196184,1,1
365,38,10,573.31,38,0.03695652173913044,26.0,IN,West,Retail,Mobile App,0,1,0.3812975598313651,0,1
366,237,5,405.09,27,0.03333333333333333,29.0,US,West,Retail,Web,0,0,0.6788784668019445,1,0
367,79,3,341.90999999999997,19,0.012500000000000002,37.0,US,Midwest,Retail,Mobile App,0,0,0.3039160643368154,0,0
368,13,5,310.12,21,0.045,43.0,AU,Northeast,Retail,Web,1,0,1.0,0,2
369,285,7,335.89,29,0.03214285714285715,29.0,UK,Northeast,Retail,Web,0,0,0.3178106333852329,1,0
370,86,7,887.93,56,0.06304347826086958,18.0,UK,West,SMB,In-Store,0,0,0.2961522412293321,0,1
371,458,3,310.21999999999997,19,0.05,41.0,US,Midwest,Retail,Web,0,0,0.5295363138599912,1,3
372,28,6,541.04,31,0.075,18.0,IN,Midwest,Enterprise,Mobile App,0,0,0.6636069255533359,0,3
373,87,8,661.6700000000001,44,0.06458333333333334,35.0,UK,Northeast,Enterprise,In-Store,0,0,0.3079459681894127,0,3
374,200,6,770.01,47,0.03823529411764706,38.0,US,South,Retail,Mobile App,0,1,0.0017399906452463,0,2
375,139,8,475.4,31,0.0411764705882353,36.0,IN,West,Retail,Web,0,0,0.3498309981968553,0,2
376,110,6,706.87,43,0.025,23.0,IN,West,Retail,Web,0,1,0.311797462056256,0,0
377,47,11,1031.5,66,0.046000000000000006,37.0,US,West,Retail,Web,0,0,0.3620006847820947,0,1
378,651,6,476.49,32,0.017647058823529415,40.0,CA,Midwest,SMB,Partner,0,0,0.3591375619947108,1,2
379,61,10,1018.37,65,0.024074074074074074,34.0,US,South,Enterprise,In-Store,0,1,0.1174172730697977,0,1
380,44,6,566.19,41,0.026470588235294117,24.0,US,South,Retail,Mobile App,1,0,0.6598383820137326,0,0
381,365,6,304.24,17,0.025,53.0,IN,Northeast,SMB,Mobile App,0,0,0.5363717590803982,1,2
382,234,5,363.81,24,0.026923076923076925,38.0,US,South,Retail,Web,0,0,0.2628725930330051,1,2
383,391,6,406.12,22,0.045454545454545456,40.0,UK,Midwest,Retail,Mobile App,0,0,0.2505151455659969,1,2
384,123,5,388.26,24,0.03461538461538462,33.0,US,Northeast,Retail,Web,0,0,0.2887672747559521,0,0
385,186,5,404.91999999999996,31,0.02916666666666667,35.0,UK,South,Retail,In-Store,0,0,0.358940794765844,0,0
386,32,9,1233.54,75,0.016216216216216217,40.0,US,West,Retail,In-Store,0,0,0.4183384124357492,0,1
387,15,7,515.9,40,0.03823529411764706,38.0,US,Midwest,Retail,Mobile App,0,0,0.5893843238833507,0,2
388,100,9,848.48,50,0.038000000000000006,35.0,IN,South,Retail,Mobile App,0,1,0.2128483393902855,0,1
389,3,9,903.91,52,0.027083333333333334,32.0,US,South,Retail,Web,0,0,0.4981084714418368,0,1
390,199,6,763.02,40,0.0425,48.0,US,Northeast,Retail,Web,0,1,0.2121996640764782,0,2
391,256,4,516.16,31,0.05000000000000001,23.0,US,South,SMB,Web,1,1,0.3388215799966162,1,3
392,52,5,211.33999999999997,16,0.027777777777777776,42.0,US,South,SMB,In-Store,1,0,0.5652080231795108,0,2
393,32,11,1032.1,68,0.045454545454545456,35.0,UK,South,Retail,Web,0,1,0.1984525332429156,0,1
394,195,7,716.9,46,0.04318181818181818,42.0,US,Midwest,Retail,In-Store,1,0,0.4509133948375406,0,2
395,303,4,529.07,37,0.03214285714285715,46.0,IN,South,Retail,Web,0,1,0.0907547498122444,1,2
396,48,4,375.85,25,0.027777777777777776,35.0,AU,Northeast,Retail,Mobile App,0,0,0.4974682052639119,0,0
397,50,7,704.11,46,0.042,32.0,US,South,Retail,Web,0,1,0.3112035901581645,0,1
398,104,4,298.34,22,0.05454545454545456,40.0,US,Northeast,Retail,Mobile App,0,1,0.7242457255746512,0,3
399,21,9,877.01,55,0.04230769230769231,35.0,CA,Northeast,Retail,Web,0,1,0.082126874039373,0,1
400,36,4,428.03,27,0.01666666666666667,18.0,IN,West,Retail,Web,0,0,0.3095593466165203,0,0
401,36,8,734.38,45,0.04318181818181818,48.0,IN,Northeast,Retail,Web,0,0,0.553331592666948,0,2
402,162,10,594.8199999999999,42,0.0380952380952381,41.0,AU,Northeast,Enterprise,Web,0,1,0.3300111128878326,0,1
403,5,4,286.76,21,0.011111111111111112,52.0,US,South,Retail,Web,0,1,0.1733573409112403,0,2
404,10,6,371.3,26,0.041666666666666664,27.0,IN,South,Retail,Web,0,0,0.4072196041439561,0,3
405,8,12,899.14,65,0.026923076923076925,27.0,IN,South,Retail,Partner,0,0,0.2926283573953403,0,1
406,8,8,626.84,43,0.0375,18.0,US,Midwest,SMB,Web,0,0,0.4738545491041193,0,1
407,52,8,696.01,51,0.044444444444444446,38.0,IN,Midwest,Retail,In-Store,0,1,0.4532218404531685,0,1
408,48,7,724.29,52,0.0368421052631579,55.0,UK,West,Retail,Web,0,0,0.3203297901225753,0,2
409,350,5,577.26,34,0.03235294117647059,18.0,US,Midwest,Retail,Web,0,0,0.4880568637155631,1,0
410,76,7,426.6,30,0.021428571428571432,37.0,CA,South,Retail,Web,0,0,0.5812782911022811,0,2
411,372,4,212.32,13,0.05555555555555555,38.0,UK,South,Retail,Web,0,1,0.2318013819217435,1,3
412,151,7,728.68,44,0.045,33.0,IN,Northeast,Retail,Mobile App,0,1,0.0,0,1
413,215,9,1031.99,60,0.02586206896551724,18.0,US,Midwest,Retail,In-Store,0,0,0.823712192544513,0,1
414,123,5,299.33,23,0.02727272727272728,35.0,US,Midwest,SMB,Web,0,0,0.380574859401576,0,0
415,227,5,355.96,33,0.017857142857142856,22.0,US,West,Retail,Mobile App,0,0,0.4898224022657784,1,0
416,48,5,249.97,18,0.018750000000000003,40.0,IN,South,Retail,In-Store,0,1,0.1970566343173075,0,2
417,22,9,611.5899999999999,44,0.05238095238095238,18.0,US,Midwest,Retail,Mobile App,0,1,0.2357396907620113,0,1
418,34,5,544.7,42,0.04666666666666667,35.0,IN,Northeast,Retail,Web,0,0,0.625615195115502,0,3
419,191,4,317.95,19,0.026923076923076925,42.0,IN,Midwest,Retail,Web,0,0,0.303223865539275,0,2
420,33,8,654.41,44,0.04285714285714286,27.0,US,South,Retail,Web,0,1,0.5616957969424914,0,1
421,342,2,86.33,3,0.0,48.0,US,Midwest,Retail,Mobile App,0,0,0.3323343236245215,1,2
422,259,4,415.39000000000004,29,0.030000000000000006,48.0,US,Midwest,Retail,Web,0,0,0.3813911343832639,1,2
423,13,4,425.11,30,0.04,31.0,US,West,Retail,Mobile App,0,0,0.5816339814421538,0,3
424,47,5,443.40000000000003,29,0.023333333333333334,32.0,US,South,Retail,In-Store,0,1,0.3079558659898213,0,0
425,492,2,125.08000000000001,10,0.08333333333333333,37.0,AU,West,Retail,Web,0,1,0.1146800371780853,1,3
426,107,10,1169.88,65,0.036000000000000004,24.0,US,Midwest,Retail,Web,0,0,0.5450258314008702,0,1
427,66,5,508.67,30,0.03461538461538462,29.0,US,South,SMB,Mobile App,0,1,0.0320643443847183,0,0
428,106,4,360.42,26,0.017857142857142856,18.0,US,West,Retail,Mobile App,0,1,0.1051968127413249,0,0
429,76,3,398.81,26,0.030000000000000006,38.0,IN,West,Retail,Mobile App,0,1,0.0672075713427331,0,0
430,92,3,187.7,10,0.04,46.0,IN,Northeast,Retail,Partner,0,1,0.0373786699941914,0,2
431,65,2,341.35,15,0.06666666666666667,23.0,US,Midwest,Retail,Web,0,0,0.3258846948919938,0,3
432,222,6,663.75,48,0.02368421052631579,34.0,US,South,Retail,Mobile App,0,0,0.6137782814418812,0,2
433,302,4,416.91,33,0.03666666666666667,26.0,US,West,Retail,In-Store,1,0,0.8958316573109925,1,0
434,59,9,767.65,50,0.03035714285714286,27.0,IN,Midwest,Retail,Web,1,0,0.3449998077783877,0,1
435,27,6,421.76,26,0.05333333333333334,39.0,US,West,Retail,Mobile App,0,1,0.2344843060418923,0,3
436,99,8,559.84,36,0.03260869565217391,21.0,IN,Northeast,Retail,Web,0,0,0.5198107681195943,0,1
437,370,1,113.21000000000001,7,0.0625,34.0,US,Midwest,Retail,In-Store,0,0,0.5323475747245963,1,3
438,175,5,395.4,24,0.05454545454545456,18.0,IN,Midwest,Enterprise,Mobile App,0,1,0.2013858505484217,0,3
439,220,3,277.92,14,0.014285714285714287,37.0,US,Midwest,Retail,Web,0,1,0.0945011467700163,0,0
440,33,8,522.46,32,0.04722222222222223,26.0,US,West,Retail,In-Store,0,0,0.2982742740523192,0,3
441,150,7,638.71,48,0.021052631578947368,47.0,US,West,SMB,Web,0,1,0.3596680988338309,0,2
442,211,8,1000.7,66,0.028000000000000004,32.0,IN,Northeast,Retail,Partner,0,1,0.4947087018866863,0,1
443,323,6,742.9,54,0.027500000000000004,39.0,US,South,Retail,Web,0,1,0.2994430809882282,1,2
444,118,10,725.68,52,0.030434782608695653,35.0,US,West,Retail,In-Store,0,0,0.3535978169720759,0,1
445,77,5,636.61,37,0.036111111111111115,33.0,CA,Northeast,Retail,Web,0,1,0.1850975448421744,0,2
446,73,5,432.06,27,0.020000000000000004,27.0,US,Midwest,Retail,Mobile App,0,1,0.452250389868777,0,0
447,13,5,355.57,23,0.05,32.0,US,Midwest,Retail,Mobile App,0,1,0.2941652877038003,0,3
448,4,3,222.5,13,0.04,33.0,US,Midwest,Retail,Mobile App,0,0,0.4600015027874835,0,3
449,379,2,137.28,8,0.05000000000000001,24.0,US,Northeast,Retail,Mobile App,0,0,0.4742573748758538,1,3
450,22,11,868.23,50,0.03461538461538462,40.0,US,Midwest,Retail,Web,0,0,0.3276382386203149,0,1
451,43,11,1084.07,77,0.04861111111111111,44.0,US,South,Enterprise,Mobile App,0,0,0.4755735036581805,0,1
452,143,6,321.90000000000003,21,0.03571428571428571,45.0,US,Midwest,Retail,In-Store,0,1,0.1028348549070798,0,2
453,26,10,1159.45,75,0.041935483870967745,38.0,IN,Midwest,Retail,Web,1,0,0.5202472116266336,0,1
454,83,11,862.33,53,0.05740740740740741,34.0,US,West,Retail,Mobile App,0,0,0.3111606271451643,0,1
455,87,6,487.34000000000003,32,0.02307692307692308,20.0,US,Midwest,Retail,Web,0,0,0.2491139228975485,0,0
456,290,5,410.75,22,0.027777777777777776,31.0,AU,West,Retail,Web,0,0,0.212372794190623,1,0
457,384,3,115.81,11,0.05,35.0,US,West,SMB,Mobile App,0,0,0.5480633913462357,1,3
458,69,7,555.96,37,0.022222222222222223,21.0,IN,Northeast,Retail,Web,0,1,0.4423526943815524,0,0
459,4,5,422.21999999999997,28,0.028125,38.0,US,South,Retail,Web,0,0,0.3006310932334711,0,2
460,0,8,794.22,55,0.03,36.0,US,Northeast,Retail,Web,0,0,0.397752000171185,0,1
461,84,7,520.34,33,0.017647058823529415,52.0,US,Midwest,Retail,Web,0,1,0.2763394932651301,0,2
462,146,4,431.41,25,0.04230769230769231,35.0,US,South,Retail,Mobile App,0,1,0.1983155862908742,0,3
463,61,7,760.06,48,0.03333333333333334,44.0,CA,West,Retail,Mobile App,0,0,0.5764753272982233,0,2
464,12,8,441.7,37,0.042105263157894736,36.0,US,Northeast,Retail,In-Store,0,1,0.2842277372591992,0,2
465,156,4,374.18,20,0.025,32.0,US,South,Retail,Mobile App,0,0,0.4131364149901158,0,0
466,55,6,508.59999999999997,31,0.042857142857142864,18.0,CA,Northeast,Retail,Web,0,0,0.2691101322851764,0,3
467,310,4,324.94,22,0.03636363636363637,31.0,US,South,Retail,Partner,0,0,0.6489270466677878,1,0
468,10,6,430.65,26,0.025000000000000005,21.0,IN,Midwest,Retail,Mobile App,0,0,0.5320233495950095,0,0
469,463,4,440.4,25,0.02727272727272728,22.0,CA,Midwest,Retail,Mobile App,0,0,0.6128639915740159,1,0
470,49,12,1120.13,75,0.026470588235294117,38.0,US,West,Retail,In-Store,1,0,0.4731650008436304,0,1
471,343,4,242.98000000000002,14,0.014285714285714287,38.0,US,West,Enterprise,Web,0,1,0.0312968920819121,1,0
472,595,7,675.16,38,0.03333333333333334,40.0,US,South,Retail,Web,0,0,0.3064738087526436,1,2
473,123,5,517.46,37,0.03157894736842106,20.0,US,West,Retail,Mobile App,0,1,0.3392992295595332,0,0
474,76,4,357.0,22,0.041666666666666664,27.0,IN,Northeast,SMB,Mobile App,0,0,0.4075309880654456,0,3
475,169,3,156.34,14,0.042857142857142864,36.0,US,West,Retail,Web,0,0,0.6721447299819088,0,3
476,444,4,348.13,20,0.02,36.0,US,South,Retail,In-Store,0,0,0.2498440564217421,1,0
477,35,13,1160.64,74,0.024324324324324326,33.0,UK,Northeast,SMB,Partner,0,0,0.3224712971927558,0,1
478,139,6,306.73,22,0.05454545454545456,38.0,US,Midwest,Retail,Web,0,1,0.1545890926806752,0,3
