order_id,customer_id,order_date,product_id,quantity,list_price,discount,unit_price_paid,day_of_week
175,27,2024-04-16,21,1,6.29,0.0,6.29,1
175,27,2024-04-16,15,2,16.71,0.0,16.71,1
176,27,2025-08-28,104,3,25.94,0.0,25.94,3
176,27,2025-08-28,116,1,15.0,0.0,15.0,3
176,27,2025-08-28,100,3,14.93,0.1,13.44,3
177,27,2024-01-14,33,2,21.63,0.0,21.63,6
177,27,2024-01-14,70,3,12.34,0.0,12.34,6
177,27,2024-01-14,15,1,16.71,0.0,16.71,6
178,27,2023-05-31,1,1,30.31,0.0,30.31,2
178,27,2023-05-31,80,1,18.82,0.0,18.82,2
178,27,2023-05-31,59,4,16.88,0.2,13.5,2
179,28,2025-05-17,88,6,18.9,0.0,18.9,5
179,28,2025-05-17,63,2,8.19,0.1,7.37,5
180,28,2024-10-09,84,1,13.4,0.0,13.4,2
181,28,2024-04-14,46,3,23.38,0.05,22.21,6
181,28,2024-04-14,110,5,28.44,0.0,28.44,6
182,28,2025-07-24,13,3,16.87,0.0,16.87,3
182,28,2025-07-24,89,5,17.77,0.0,17.77,3
183,28,2024-08-25,3,3,30.35,0.05,28.83,6
183,28,2024-08-25,63,4,8.19,0.2,6.55,6
184,28,2024-02-29,9,1,13.8,0.0,13.8,3
184,28,2024-02-29,108,3,13.49,0.0,13.49,3
184,28,2024-02-29,68,2,10.19,0.05,9.68,3
185,28,2023-10-24,67,1,12.03,0.0,12.03,1
185,28,2023-10-24,63,1,8.19,0.0,8.19,1
186,28,2024-07-15,87,1,15.08,0.05,14.33,0
186,28,2024-07-15,99,3,13.34,0.05,12.67,0
187,28,2024-01-10,35,2,12.39,0.05,11.77,2
188,28,2023-08-05,65,1,32.97,0.1,29.67,5
188,28,2023-08-05,63,2,8.19,0.0,8.19,5
188,28,2023-08-05,119,1,28.82,0.0,28.82,5
189,28,2025-08-02,8,3,9.78,0.1,8.8,5
190,29,2025-05-22,109,2,19.39,0.05,18.42,3
191,29,2024-10-01,56,2,14.94,0.1,13.45,1
192,29,2023-07-27,6,4,20.91,0.05,19.86,3
193,29,2025-08-26,80,2,18.82,0.0,18.82,1
193,29,2025-08-26,112,3,15.29,0.0,15.29,1
194,29,2024-12-24,99,2,13.34,0.0,13.34,1
194,29,2024-12-24,111,1,9.41,0.0,9.41,1
194,29,2024-12-24,2,2,9.46,0.0,9.46,1
194,29,2024-12-24,10,2,11.84,0.1,10.66,1
194,29,2024-12-24,72,2,14.42,0.0,14.42,1
195,29,2024-12-09,33,1,21.63,0.0,21.63,0
195,29,2024-12-09,41,2,6.69,0.0,6.69,0
196,30,2023-02-22,61,2,14.43,0.1,12.99,2
196,30,2023-02-22,5,2,10.11,0.0,10.11,2
197,30,2025-03-02,16,4,8.76,0.0,8.76,6
197,30,2025-03-02,72,1,14.42,0.0,14.42,6
197,30,2025-03-02,72,1,14.42,0.0,14.42,6
198,30,2023-02-03,32,2,14.63,0.05,13.9,4
198,30,2023-02-03,77,2,10.93,0.05,10.38,4
198,30,2023-02-03,100,2,14.93,0.0,14.93,4
199,30,2023-07-16,29,4,10.64,0.0,10.64,6
199,30,2023-07-16,21,2,6.29,0.1,5.66,6
199,30,2023-07-16,6,2,20.91,0.0,20.91,6
200,30,2025-05-03,10,3,11.84,0.05,11.25,5
200,30,2025-05-03,14,1,11.66,0.0,11.66,5
200,30,2025-05-03,76,2,20.34,0.0,20.34,5
200,30,2025-05-03,96,4,21.66,0.0,21.66,5
201,30,2025-03-18,108,2,13.49,0.0,13.49,1
201,30,2025-03-18,60,1,20.38,0.05,19.36,1
201,30,2025-03-18,42,4,12.19,0.05,11.58,1
202,31,2023-09-30,9,1,13.8,0.0,13.8,5
202,31,2023-09-30,40,2,13.32,0.05,12.65,5
203,31,2024-09-06,60,1,20.38,0.1,18.34,4
203,31,2024-09-06,104,6,25.94,0.0,25.94,4
203,31,2024-09-06,94,1,26.05,0.0,26.05,4
204,31,2025-09-04,111,1,9.41,0.0,9.41,3
204,31,2025-09-04,62,1,25.25,0.0,25.25,3
204,31,2025-09-04,78,4,11.35,0.0,11.35,3
204,31,2025-09-04,14,1,11.66,0.0,11.66,3
205,31,2023-03-19,74,2,6.0,0.0,6.0,6
205,31,2023-03-19,39,1,7.93,0.05,7.53,6
205,31,2023-03-19,69,1,11.49,0.05,10.92,6
205,31,2023-03-19,82,1,14.34,0.0,14.34,6
206,31,2025-08-10,112,1,15.29,0.1,13.76,6
206,31,2025-08-10,79,2,22.5,0.0,22.5,6
207,31,2024-06-17,62,3,25.25,0.0,25.25,0
207,31,2024-06-17,92,2,27.89,0.05,26.5,0
208,32,2023-01-22,22,2,15.9,0.1,14.31,6
208,32,2023-01-22,21,1,6.29,0.0,6.29,6
208,32,2023-01-22,13,2,16.87,0.05,16.03,6
208,32,2023-01-22,109,3,19.39,0.0,19.39,6
209,32,2024-05-21,69,1,11.49,0.0,11.49,1
209,32,2024-05-21,113,1,10.77,0.0,10.77,1
209,32,2024-05-21,68,1,10.19,0.0,10.19,1
210,32,2025-04-13,118,1,12.81,0.0,12.81,6
210,32,2025-04-13,77,1,10.93,0.05,10.38,6
210,32,2025-04-13,12,1,9.88,0.1,8.89,6
211,32,2023-05-22,54,2,7.63,0.0,7.63,0
211,32,2023-05-22,9,1,13.8,0.1,12.42,0
211,32,2023-05-22,92,2,27.89,0.0,27.89,0
211,32,2023-05-22,14,3,11.66,0.1,10.49,0
212,32,2024-11-16,112,4,15.29,0.05,14.53,5
212,32,2024-11-16,91,3,16.64,0.1,14.98,5
212,32,2024-11-16,80,2,18.82,0.0,18.82,5
213,32,2024-03-28,58,3,13.72,0.0,13.72,3
213,32,2024-03-28,77,1,10.93,0.0,10.93,3
214,32,2024-07-14,58,1,13.72,0.1,12.35,6
214,32,2024-07-14,88,1,18.9,0.05,17.95,6
214,32,2024-07-14,107,1,11.41,0.0,11.41,6
215,33,2024-02-22,85,1,15.69,0.0,15.69,3
215,33,2024-02-22,77,1,10.93,0.1,9.84,3
215,33,2024-02-22,89,1,17.77,0.0,17.77,3
216,33,2025-08-27,73,1,10.41,0.1,9.37,2
216,33,2025-08-27,100,5,14.93,0.0,14.93,2
216,33,2025-08-27,98,3,22.8,0.0,22.8,2
217,33,2023-06-14,96,3,21.66,0.05,20.58,2
218,33,2025-07-16,33,3,21.63,0.0,21.63,2
218,33,2025-07-16,24,2,11.65,0.0,11.65,2
218,33,2025-07-16,31,4,19.98,0.1,17.98,2
218,33,2025-07-16,62,1,25.25,0.1,22.73,2
219,34,2024-02-06,25,1,10.33,0.0,10.33,1
219,34,2024-02-06,41,1,6.69,0.0,6.69,1
219,34,2024-02-06,78,1,11.35,0.0,11.35,1
220,34,2025-08-01,11,1,11.12,0.0,11.12,4
220,34,2025-08-01,79,5,22.5,0.05,21.38,4
221,34,2023-04-16,115,5,48.22,0.1,43.4,6
221,34,2023-04-16,19,3,17.68,0.0,17.68,6
222,34,2024-09-20,93,1,14.48,0.0,14.48,4
223,34,2024-11-16,28,1,21.55,0.0,21.55,5
223,34,2024-11-16,83,1,11.29,0.0,11.29,5
223,34,2024-11-16,33,1,21.63,0.0,21.63,5
223,34,2024-11-16,2,3,9.46,0.1,8.51,5
223,34,2024-11-16,118,2,12.81,0.0,12.81,5
223,34,2024-11-16,93,2,14.48,0.05,13.76,5
224,34,2023-04-30,50,1,12.64,0.0,12.64,6
224,34,2023-04-30,71,1,10.43,0.0,10.43,6
225,35,2024-07-25,60,1,20.38,0.1,18.34,3
225,35,2024-07-25,12,3,9.88,0.0,9.88,3
226,35,2023-11-28,7,2,9.67,0.05,9.19,1
226,35,2023-11-28,93,4,14.48,0.05,13.76,1
226,35,2023-11-28,118,2,12.81,0.0,12.81,1
227,35,2023-01-30,101,3,12.22,0.1,11.0,0
227,35,2023-01-30,16,2,8.76,0.0,8.76,0
227,35,2023-01-30,35,2,12.39,0.0,12.39,0
227,35,2023-01-30,92,1,27.89,0.0,27.89,0
228,35,2025-03-12,37,2,25.1,0.0,25.1,2
228,35,2025-03-12,59,2,16.88,0.0,16.88,2
228,35,2025-03-12,46,1,23.38,0.0,23.38,2
228,35,2025-03-12,63,1,8.19,0.1,7.37,2
229,35,2023-12-17,47,2,18.45,0.1,16.61,6
230,35,2024-05-28,113,3,10.77,0.05,10.23,1
230,35,2024-05-28,33,1,21.63,0.05,20.55,1
231,35,2023-05-14,107,1,11.41,0.0,11.41,6
231,35,2023-05-14,111,1,9.41,0.0,9.41,6
232,35,2023-10-08,82,1,14.34,0.05,13.62,6
232,35,2023-10-08,83,2,11.29,0.1,10.16,6
232,35,2023-10-08,112,1,15.29,0.2,12.23,6
232,35,2023-10-08,94,1,26.05,0.05,24.75,6
233,35,2023-05-23,78,2,11.35,0.0,11.35,1
233,35,2023-05-23,48,4,9.75,0.0,9.75,1
233,35,2023-05-23,15,3,16.71,0.05,15.87,1
233,35,2023-05-23,120,4,16.85,0.0,16.85,1
233,35,2023-05-23,29,3,10.64,0.0,10.64,1
234,36,2024-10-07,31,2,19.98,0.05,18.98,0
234,36,2024-10-07,59,5,16.88,0.05,16.04,0
234,36,2024-10-07,4,3,12.88,0.0,12.88,0
235,36,2023-09-28,53,2,15.29,0.0,15.29,3
235,36,2023-09-28,40,1,13.32,0.1,11.99,3
236,36,2025-05-20,24,2,11.65,0.05,11.07,1
236,36,2025-05-20,21,3,6.29,0.0,6.29,1
236,36,2025-05-20,72,3,14.42,0.05,13.7,1
236,36,2025-05-20,82,4,14.34,0.0,14.34,1
236,36,2025-05-20,38,1,12.76,0.1,11.48,1
237,36,2025-04-10,49,3,14.68,0.2,11.74,3
237,36,2025-04-10,17,2,17.56,0.0,17.56,3
238,36,2023-09-02,59,1,16.88,0.05,16.04,5
238,36,2023-09-02,43,4,18.41,0.0,18.41,5
238,36,2023-09-02,120,1,16.85,0.1,15.17,5
239,37,2024-04-15,27,1,8.87,0.0,8.87,0
239,37,2024-04-15,48,7,9.75,0.05,9.26,0
240,37,2024-06-29,41,1,6.69,0.0,6.69,5
240,37,2024-06-29,23,1,9.93,0.2,7.94,5
241,37,2023-10-06,97,2,9.42,0.0,9.42,4
241,37,2023-10-06,105,1,21.94,0.0,21.94,4
241,37,2023-10-06,26,1,18.87,0.05,17.93,4
241,37,2023-10-06,40,1,13.32,0.0,13.32,4
242,37,2023-06-16,22,2,15.9,0.0,15.9,4
242,37,2023-06-16,7,2,9.67,0.05,9.19,4
242,37,2023-06-16,50,2,12.64,0.1,11.38,4
243,38,2023-11-29,58,2,13.72,0.0,13.72,2
243,38,2023-11-29,4,1,12.88,0.0,12.88,2
243,38,2023-11-29,91,3,16.64,0.0,16.64,2
244,38,2024-11-30,113,1,10.77,0.0,10.77,5
244,38,2024-11-30,66,1,12.09,0.0,12.09,5
244,38,2024-11-30,51,1,7.45,0.0,7.45,5
244,38,2024-11-30,10,1,11.84,0.05,11.25,5
245,38,2024-02-29,95,3,15.41,0.05,14.64,3
245,38,2024-02-29,18,1,24.3,0.0,24.3,3
246,38,2023-01-30,106,3,11.62,0.05,11.04,0
246,38,2023-01-30,87,2,15.08,0.0,15.08,0
246,38,2023-01-30,28,1,21.55,0.1,19.39,0
247,39,2023-07-19,68,1,10.19,0.0,10.19,2
247,39,2023-07-19,52,1,28.02,0.1,25.22,2
247,39,2023-07-19,76,4,20.34,0.1,18.31,2
247,39,2023-07-19,32,1,14.63,0.05,13.9,2
248,39,2025-08-19,66,3,12.09,0.0,12.09,1
248,39,2025-08-19,18,2,24.3,0.05,23.09,1
248,39,2025-08-19,35,3,12.39,0.05,11.77,1
248,39,2025-08-19,112,2,15.29,0.05,14.53,1
249,39,2023-12-13,14,4,11.66,0.0,11.66,2
249,39,2023-12-13,99,1,13.34,0.2,10.67,2
249,39,2023-12-13,117,1,19.98,0.0,19.98,2
249,39,2023-12-13,96,1,21.66,0.05,20.58,2
250,39,2025-01-15,117,2,19.98,0.05,18.98,2
250,39,2025-01-15,25,1,10.33,0.0,10.33,2
250,39,2025-01-15,91,4,16.64,0.05,15.81,2
251,40,2024-09-22,45,2,13.2,0.0,13.2,6
251,40,2024-09-22,73,1,10.41,0.0,10.41,6
252,40,2023-02-12,101,2,12.22,0.05,11.61,6
252,40,2023-02-12,109,2,19.39,0.05,18.42,6
252,40,2023-02-12,91,2,16.64,0.1,14.98,6
252,40,2023-02-12,79,4,22.5,0.0,22.5,6
253,40,2024-04-06,56,2,14.94,0.0,14.94,5
253,40,2024-04-06,33,1,21.63,0.0,21.63,5
253,40,2024-04-06,72,1,14.42,0.05,13.7,5
254,40,2023-05-13,56,1,14.94,0.05,14.19,5
255,40,2024-04-27,80,2,18.82,0.0,18.82,5
255,40,2024-04-27,71,2,10.43,0.2,8.34,5
255,40,2024-04-27,17,2,17.56,0.0,17.56,5
255,40,2024-04-27,51,1,7.45,0.0,7.45,5
256,41,2024-05-22,15,1,16.71,0.1,15.04,2
257,41,2023-02-10,84,1,13.4,0.0,13.4,4
257,41,2023-02-10,107,2,11.41,0.0,11.41,4
258,41,2024-06-15,73,1,10.41,0.0,10.41,5
258,41,2024-06-15,117,3,19.98,0.2,15.98,5
258,41,2024-06-15,101,5,12.22,0.2,9.78,5
259,41,2024-05-25,35,3,12.39,0.05,11.77,5
260,42,2024-06-27,2,2,9.46,0.05,8.99,3
261,42,2023-05-24,67,2,12.03,0.2,9.62,2
262,42,2023-01-31,11,2,11.12,0.0,11.12,1
262,42,2023-01-31,105,1,21.94,0.0,21.94,1
262,42,2023-01-31,75,1,37.4,0.0,37.4,1
263,42,2023-09-18,4,1,12.88,0.1,11.59,0
263,42,2023-09-18,50,1,12.64,0.1,11.38,0
263,42,2023-09-18,20,1,14.67,0.05,13.94,0
264,42,2024-07-07,76,5,20.34,0.1,18.31,6
264,42,2024-07-07,108,1,13.49,0.0,13.49,6
264,42,2024-07-07,15,4,16.71,0.0,16.71,6
265,42,2024-02-25,34,1,21.74,0.0,21.74,6
265,42,2024-02-25,86,3,17.97,0.05,17.07,6
266,42,2023-08-08,1,1,30.31,0.05,28.79,1
267,42,2024-07-18,20,2,14.67,0.1,13.2,3
267,42,2024-07-18,41,2,6.69,0.05,6.36,3
267,42,2024-07-18,107,1,11.41,0.05,10.84,3
268,42,2024-04-07,62,3,25.25,0.0,25.25,6
268,42,2024-04-07,33,3,21.63,0.0,21.63,6
269,43,2023-12-17,101,1,12.22,0.0,12.22,6
269,43,2023-12-17,11,2,11.12,0.0,11.12,6
269,43,2023-12-17,3,3,30.35,0.0,30.35,6
269,43,2023-12-17,16,1,8.76,0.05,8.32,6
269,43,2023-12-17,72,1,14.42,0.0,14.42,6
269,43,2023-12-17,81,6,17.56,0.05,16.68,6
270,43,2025-08-30,116,3,15.0,0.1,13.5,5
270,43,2025-08-30,94,1,26.05,0.0,26.05,5
270,43,2025-08-30,78,2,11.35,0.1,10.21,5
271,43,2023-05-11,8,2,9.78,0.05,9.29,3
271,43,2023-05-11,55,1,11.53,0.0,11.53,3
271,43,2023-05-11,97,5,9.42,0.0,9.42,3
272,43,2025-07-26,24,5,11.65,0.0,11.65,5
272,43,2025-07-26,105,1,21.94,0.0,21.94,5
272,43,2025-07-26,85,1,15.69,0.0,15.69,5
273,43,2025-07-17,107,2,11.41,0.1,10.27,3
273,43,2025-07-17,29,2,10.64,0.1,9.58,3
273,43,2025-07-17,47,4,18.45,0.05,17.53,3
273,43,2025-07-17,38,5,12.76,0.0,12.76,3
274,43,2024-03-07,57,2,7.05,0.0,7.05,3
274,43,2024-03-07,24,4,11.65,0.1,10.49,3
274,43,2024-03-07,104,2,25.94,0.0,25.94,3
274,43,2024-03-07,115,5,48.22,0.1,43.4,3
275,43,2025-06-03,119,1,28.82,0.0,28.82,1
275,43,2025-06-03,99,1,13.34,0.05,12.67,1
275,43,2025-06-03,54,1,7.63,0.0,7.63,1
275,43,2025-06-03,105,3,21.94,0.1,19.75,1
276,44,2023-09-24,111,1,9.41,0.0,9.41,6
276,44,2023-09-24,40,1,13.32,0.0,13.32,6
276,44,2023-09-24,75,1,37.4,0.0,37.4,6
277,44,2023-02-16,35,1,12.39,0.0,12.39,3
278,44,2023-05-07,52,3,28.02,0.0,28.02,6
279,44,2024-12-16,117,1,19.98,0.0,19.98,0
279,44,2024-12-16,23,5,9.93,0.1,8.94,0
280,44,2025-07-10,33,2,21.63,0.0,21.63,3
280,44,2025-07-10,41,1,6.69,0.1,6.02,3
281,44,2023-05-30,89,2,17.77,0.0,17.77,1
281,44,2023-05-30,99,5,13.34,0.0,13.34,1
281,44,2023-05-30,25,1,10.33,0.0,10.33,1
282,45,2024-07-23,36,3,8.77,0.05,8.33,1
282,45,2024-07-23,13,5,16.87,0.2,13.5,1
282,45,2024-07-23,92,1,27.89,0.0,27.89,1
283,46,2024-03-09,65,3,32.97,0.0,32.97,5
283,46,2024-03-09,105,3,21.94,0.0,21.94,5
283,46,2024-03-09,12,2,9.88,0.05,9.39,5
284,46,2023-10-13,45,1,13.2,0.05,12.54,4
285,46,2025-06-08,18,3,24.3,0.0,24.3,6
285,46,2025-06-08,19,1,17.68,0.0,17.68,6
286,46,2023-05-27,39,4,7.93,0.0,7.93,5
287,46,2024-10-09,21,2,6.29,0.05,5.98,2
287,46,2024-10-09,75,3,37.4,0.0,37.4,2
288,46,2025-04-02,60,2,20.38,0.0,20.38,2
289,47,2023-07-19,23,1,9.93,0.1,8.94,2
289,47,2023-07-19,5,5,10.11,0.0,10.11,2
290,47,2023-02-15,61,3,14.43,0.05,13.71,2
290,47,2023-02-15,46,1,23.38,0.0,23.38,2
290,47,2023-02-15,22,3,15.9,0.0,15.9,2
290,47,2023-02-15,82,1,14.34,0.0,14.34,2
291,47,2024-03-12,83,3,11.29,0.0,11.29,1
291,47,2024-03-12,19,1,17.68,0.0,17.68,1
292,47,2024-08-22,17,1,17.56,0.0,17.56,3
293,48,2023-11-21,91,4,16.64,0.0,16.64,1
293,48,2023-11-21,46,4,23.38,0.0,23.38,1
294,48,2024-02-24,35,2,12.39,0.0,12.39,5
294,48,2024-02-24,102,2,16.12,0.0,16.12,5
294,48,2024-02-24,47,1,18.45,0.0,18.45,5
295,48,2023-03-30,69,4,11.49,0.05,10.92,3
296,48,2025-06-10,88,2,18.9,0.05,17.95,1
296,48,2025-06-10,18,2,24.3,0.05,23.09,1
297,48,2025-08-18,115,1,48.22,0.1,43.4,0
297,48,2025-08-18,92,6,27.89,0.05,26.5,0
297,48,2025-08-18,88,3,18.9,0.05,17.95,0
297,48,2025-08-18,13,2,16.87,0.0,16.87,0
298,48,2024-05-31,47,1,18.45,0.0,18.45,4
298,48,2024-05-31,14,1,11.66,0.0,11.66,4
299,48,2025-02-27,118,5,12.81,0.1,11.53,3
299,48,2025-02-27,68,1,10.19,0.0,10.19,3
300,48,2023-06-18,37,1,25.1,0.1,22.59,6
300,48,2023-06-18,68,1,10.19,0.0,10.19,6
301,49,2023-07-03,67,1,12.03,0.0,12.03,0
301,49,2023-07-03,1,1,30.31,0.2,24.25,0
301,49,2023-07-03,98,1,22.8,0.0,22.8,0
302,49,2024-12-17,73,1,10.41,0.1,9.37,1
302,49,2024-12-17,51,1,7.45,0.0,7.45,1
303,49,2025-04-19,37,2,25.1,0.1,22.59,5
303,49,2025-04-19,76,2,20.34,0.05,19.32,5
303,49,2025-04-19,31,3,19.98,0.0,19.98,5
303,49,2025-04-19,80,1,18.82,0.0,18.82,5
304,49,2024-03-10,87,2,15.08,0.0,15.08,6
304,49,2024-03-10,119,1,28.82,0.0,28.82,6
304,49,2024-03-10,19,2,17.68,0.0,17.68,6
304,49,2024-03-10,54,1,7.63,0.0,7.63,6
305,49,2025-01-08,63,2,8.19,0.1,7.37,2
305,49,2025-01-08,95,3,15.41,0.0,15.41,2
305,49,2025-01-08,9,1,13.8,0.1,12.42,2
306,49,2024-08-09,51,2,7.45,0.05,7.08,4
306,49,2024-08-09,109,1,19.39,0.05,18.42,4
306,49,2024-08-09,8,1,9.78,0.0,9.78,4
307,49,2025-02-25,14,3,11.66,0.0,11.66,1
307,49,2025-02-25,33,2,21.63,0.0,21.63,1
308,50,2024-05-09,58,5,13.72,0.05,13.03,3
308,50,2024-05-09,28,3,21.55,0.1,19.39,3
309,50,2025-03-05,40,2,13.32,0.1,11.99,2
309,50,2025-03-05,115,3,48.22,0.05,45.81,2
310,50,2025-01-08,13,1,16.87,0.0,16.87,2
310,50,2025-01-08,58,1,13.72,0.0,13.72,2
310,50,2025-01-08,111,2,9.41,0.0,9.41,2
311,50,2025-01-25,71,1,10.43,0.0,10.43,5
311,50,2025-01-25,22,4,15.9,0.2,12.72,5
312,50,2023-08-27,95,5,15.41,0.0,15.41,6
312,50,2023-08-27,65,2,32.97,0.05,31.32,6
313,50,2023-06-29,1,1,30.31,0.0,30.31,3
313,50,2023-06-29,4,3,12.88,0.0,12.88,3
313,50,2023-06-29,41,5,6.69,0.05,6.36,3
314,51,2024-11-26,47,3,18.45,0.1,16.61,1
314,51,2024-11-26,39,1,7.93,0.0,7.93,1
314,51,2024-11-26,55,3,11.53,0.0,11.53,1
314,51,2024-11-26,57,4,7.05,0.05,6.7,1
315,51,2023-12-11,29,1,10.64,0.2,8.51,0
315,51,2023-12-11,57,5,7.05,0.05,6.7,0
316,51,2023-04-17,116,5,15.0,0.2,12.0,0
316,51,2023-04-17,98,1,22.8,0.1,20.52,0
316,51,2023-04-17,87,4,15.08,0.1,13.57,0
317,51,2024-10-14,12,5,9.88,0.1,8.89,0
317,51,2024-10-14,110,3,28.44,0.0,28.44,0
318,51,2024-11-15,86,1,17.97,0.0,17.97,4
318,51,2024-11-15,69,2,11.49,0.0,11.49,4
318,51,2024-11-15,43,1,18.41,0.0,18.41,4
318,51,2024-11-15,85,1,15.69,0.0,15.69,4
319,51,2024-11-07,16,1,8.76,0.0,8.76,3
319,51,2024-11-07,5,1,10.11,0.0,10.11,3
319,51,2024-11-07,20,5,14.67,0.0,14.67,3
320,52,2023-09-23,105,1,21.94,0.0,21.94,5
320,52,2023-09-23,48,2,9.75,0.0,9.75,5
320,52,2023-09-23,70,2,12.34,0.0,12.34,5
320,52,2023-09-23,25,2,10.33,0.0,10.33,5
321,52,2025-07-09,22,2,15.9,0.05,15.11,2
321,52,2025-07-09,67,1,12.03,0.1,10.83,2
322,52,2024-04-14,73,1,10.41,0.2,8.33,6
322,52,2024-04-14,10,2,11.84,0.2,9.47,6
323,52,2025-09-03,21,4,6.29,0.05,5.98,2
323,52,2025-09-03,75,1,37.4,0.0,37.4,2
323,52,2025-09-03,68,3,10.19,0.0,10.19,2
324,52,2024-08-14,52,1,28.02,0.1,25.22,2
324,52,2024-08-14,64,3,26.74,0.0,26.74,2
324,52,2024-08-14,86,2,17.97,0.1,16.17,2
324,52,2024-08-14,115,1,48.22,0.05,45.81,2
325,52,2024-12-17,82,1,14.34,0.1,12.91,1
325,52,2024-12-17,17,3,17.56,0.0,17.56,1
325,52,2024-12-17,84,2,13.4,0.0,13.4,1
326,52,2024-09-26,19,2,17.68,0.1,15.91,3
326,52,2024-09-26,68,4,10.19,0.0,10.19,3
327,52,2025-06-23,52,2,28.02,0.0,28.02,0
327,52,2025-06-23,107,3,11.41,0.1,10.27,0
327,52,2025-06-23,30,2,13.98,0.0,13.98,0
328,53,2024-03-18,30,1,13.98,0.0,13.98,0
328,53,2024-03-18,16,1,8.76,0.0,8.76,0
329,53,2025-04-13,47,2,18.45,0.0,18.45,6
329,53,2025-04-13,92,1,27.89,0.05,26.5,6
329,53,2025-04-13,75,2,37.4,0.0,37.4,6
330,53,2025-02-21,99,2,13.34,0.05,12.67,4
330,53,2025-02-21,17,2,17.56,0.05,16.68,4
330,53,2025-02-21,102,3,16.12,0.1,14.51,4
331,53,2024-02-17,100,2,14.93,0.0,14.93,5
331,53,2024-02-17,13,2,16.87,0.0,16.87,5
331,53,2024-02-17,111,2,9.41,0.0,9.41,5
331,53,2024-02-17,2,1,9.46,0.1,8.51,5
332,53,2024-03-14,30,1,13.98,0.05,13.28,3
332,53,2024-03-14,85,1,15.69,0.05,14.91,3
332,53,2024-03-14,79,2,22.5,0.0,22.5,3
332,53,2024-03-14,16,1,8.76,0.0,8.76,3
333,54,2024-06-05,14,1,11.66,0.0,11.66,2
333,54,2024-06-05,25,1,10.33,0.1,9.3,2
334,54,2024-05-13,18,3,24.3,0.0,24.3,0
334,54,2024-05-13,71,2,10.43,0.0,10.43,0
335,54,2025-06-27,118,1,12.81,0.05,12.17,4
336,54,2024-04-27,16,2,8.76,0.0,8.76,5
336,54,2024-04-27,48,1,9.75,0.0,9.75,5
336,54,2024-04-27,9,1,13.8,0.0,13.8,5
336,54,2024-04-27,54,1,7.63,0.1,6.87,5
336,54,2024-04-27,31,1,19.98,0.0,19.98,5
336,54,2024-04-27,19,1,17.68,0.1,15.91,5
337,54,2023-02-04,29,1,10.64,0.0,10.64,5
337,54,2023-02-04,25,1,10.33,0.0,10.33,5
338,54,2023-09-20,91,3,16.64,0.1,14.98,2
338,54,2023-09-20,22,1,15.9,0.0,15.9,2
338,54,2023-09-20,4,5,12.88,0.0,12.88,2
339,54,2025-01-28,54,4,7.63,0.05,7.25,1
339,54,2025-01-28,72,4,14.42,0.0,14.42,1
340,54,2023-11-09,13,3,16.87,0.05,16.03,3
340,54,2023-11-09,94,1,26.05,0.05,24.75,3
340,54,2023-11-09,41,2,6.69,0.0,6.69,3
341,54,2024-06-30,113,1,10.77,0.0,10.77,6
341,54,2024-06-30,50,2,12.64,0.0,12.64,6
342,54,2024-03-22,51,2,7.45,0.0,7.45,4
343,55,2025-08-23,36,1,8.77,0.05,8.33,5
344,55,2024-02-11,3,3,30.35,0.0,30.35,6
344,55,2024-02-11,114,2,31.19,0.1,28.07,6
344,55,2024-02-11,79,1,22.5,0.05,21.38,6
345,55,2024-02-23,22,2,15.9,0.0,15.9,4
346,55,2023-09-20,102,2,16.12,0.1,14.51,2
346,55,2023-09-20,107,3,11.41,0.0,11.41,2
347,55,2023-05-07,40,1,13.32,0.0,13.32,6
347,55,2023-05-07,50,3,12.64,0.1,11.38,6
348,55,2023-08-10,115,3,48.22,0.0,48.22,3
348,55,2023-08-10,73,2,10.41,0.1,9.37,3
348,55,2023-08-10,84,3,13.4,0.0,13.4,3
349,55,2025-08-13,23,4,9.93,0.0,9.93,2
349,55,2025-08-13,105,2,21.94,0.05,20.84,2
350,55,2023-09-14,94,1,26.05,0.1,23.45,3
350,55,2023-09-14,92,1,27.89,0.0,27.89,3
350,55,2023-09-14,90,2,12.36,0.1,11.12,3
350,55,2023-09-14,82,3,14.34,0.1,12.91,3
351,55,2024-06-11,85,1,15.69,0.0,15.69,1
351,55,2024-06-11,94,1,26.05,0.0,26.05,1
351,55,2024-06-11,27,3,8.87,0.05,8.43,1
351,55,2024-06-11,66,2,12.09,0.1,10.88,1
352,55,2024-07-12,62,1,25.25,0.0,25.25,4
352,55,2024-07-12,69,5,11.49,0.0,11.49,4
353,56,2025-07-12,47,3,18.45,0.0,18.45,5
353,56,2025-07-12,88,3,18.9,0.1,17.01,5
354,56,2024-01-09,81,1,17.56,0.0,17.56,1
354,56,2024-01-09,49,1,14.68,0.0,14.68,1
355,56,2023-05-14,75,4,37.4,0.0,37.4,6
355,56,2023-05-14,66,3,12.09,0.0,12.09,6
355,56,2023-05-14,20,1,14.67,0.0,14.67,6
355,56,2023-05-14,64,1,26.74,0.1,24.07,6
356,56,2024-03-08,52,2,28.02,0.1,25.22,4
356,56,2024-03-08,110,1,28.44,0.05,27.02,4
356,56,2024-03-08,26,1,18.87,0.1,16.98,4
357,56,2025-02-12,32,1,14.63,0.05,13.9,2
357,56,2025-02-12,24,3,11.65,0.0,11.65,2
357,56,2025-02-12,99,4,13.34,0.0,13.34,2
